MasterBedroom,2323.40380859375,1240.05810546875
MasterBathroom,1804.9384765625,1210.4315185546875
PowderRoom,1710.1334228515625,2122.9306640625
Kitchen,2003.4366455078125,2816.19287109375
LivingRoom,2258.225341796875,2419.196533203125
LaundryRoom,1757.535888671875,1933.3204345703125
DiningArea,2323.40380859375,2825.080810546875
MaidsRoom,1778.2745361328125,2756.939697265625
Bedroom2,2335.25439453125,2039.97607421875
Bedroom2Bathroom,2027.137939453125,2099.229248046875
StudyRoom,1769.3865966796875,1554.0999755859375
Bedroom3Bathroom,2027.137939453125,1583.7265625
StorageRoom,1710.1334228515625,1711.1209716796875
Bedroom3,2326.366455078125,1631.129150390625
