MasterBedroom,2631.5205078125,2374.756591796875
MasterBathroom,2670.034912109375,1619.2784423828125
Bedroom2,1404.9794921875,2567.32958984375
Bedroom2Bathroom,1828.6397705078125,2528.81494140625
Office,2726.325439453125,1213.3941650390625
Bedroom3Bathroom,1828.6397705078125,2229.58642578125
Bedroom3,1402.016845703125,2194.034423828125
Bedroom4,1404.9794921875,1805.926025390625
Bedroom4Bathroom,1816.7890625,1749.635498046875
Bedroom5Bathroom,2314.515869140625,2905.07275390625
Bedroom5,2741.138916015625,2845.819580078125
