MasterBedroom,2296.641357421875,1231.02392578125
MasterBedroomBathroom,1796.90576171875,1217.94189453125
PowderRoom,1739.3446044921875,2117.9892578125
Kitchen,2000.9862060546875,2821.80517578125
LivingRoom,2228.614501953125,2434.575439453125
DiningRoom,2265.244384765625,2834.88720703125
MaidRoom,1760.2760009765625,2701.449951171875
Bedroom2,2147.505615234375,2102.29052734375
Office,1747.19384765625,1558.0760498046875
Laundry,1747.19384765625,1717.6773681640625
Bedroom3,2137.0400390625,1628.71923828125
MasterBedroomWardrobe,2024.5340576171875,1225.7911376953125
Corridor,1885.8638916015625,2324.68603515625
Entrance,1673.9342041015625,2366.548828125
Balcony,2555.66650390625,2426.726318359375
