MasterBedroomBathroom,1780.7472922374789,1785.0756771933407
MasterBedroomWardrobe,1852.9287433180798,1937.656436595323
MasterBedroom,1606.6405958775274,1870.0205004025843
Corridor,1983.4720618952585,1981.4478134869164
Bedroom1,2391.798170928746,1831.8172103593417
Bedroom1Wardrobe,2228.8301182553737,1811.767437912822
Bedroom1Bathroom,2113.829434047225,1812.1294273064234
Bedroom2,2043.6504971553736,2344.4184749239134
Bedroom2Bathroom,2220.5139018214263,2356.3803640244964
Bedroom3,2637.869989589134,2353.7627322425246
FamilyLiving,2342.9035474557813,2356.5331494187285
Bedroom3Bathroom,2470.1414213703774,2409.305820473667
Bedroom3Wardrobe,2540.6713324093516,2251.5439818208997
Bedroom1Balcony,2551.761770076101,1827.2256563816122
Bedroom3Balcony,2800.7963156167757,2399.881150738898
MasterBedroomBalcony,1435.2813781405966,1778.3914299051416
