WetKitchen,1849.8481370186685,1778.7765581600167
Corridor,2003.3687867881624,1962.155580867662
FamilyDining,1605.2750433940814,1909.728980867662
FormalDining,2186.1864433940814,2265.3942097940526
FormalLiving,2580.521616970406,2263.366238877111
PowderRoom2,2357.1563788525523,2264.6534970391613
Laundry,2141.1098603644873,1744.370654893977
MaidsRoom,2298.2360592653017,1729.329513060093
PodLiving,1502.4544433940814,2459.7415163261326
PodBathroom,1747.4798661017267,2436.4816326583646
PodPantry,1666.2668370186684,2458.8299808676616
FamilyLiving,1688.9951433940814,2107.1060808676625
ShowKitchen,1688.6430433940814,1727.5353808676618
Entrance,2298.342116970406,2005.4985454091911
PowderRoom1,2231.4303433940813,1864.6169808676618
DriversRoom,2799.0949433940814,1604.888780867662
DriversBathroom,2688.7472079356103,1633.1370482031975
MaidsBathroom,2365.950273576325,1866.8221357657055
