MasterBedroomBalcony,1543.0393004775883,2352.2981245073724
MasterBedroom,1688.211828801594,2377.439919785165
MasterBedroomWardrobe,1891.5068946444324,2429.982819111048
MasterBedroomBathroom,1826.2576577395303,2274.7718154408703
Corridor,1991.7337540732779,2489.2735108840598
Bedroom1,2135.1657596713944,2302.214993185499
Bedroom1Wardrobe,2292.32951852306,2404.3658672217257
Bedroom1Bathroom,2232.837884340427,2302.6918554874255
Bedroom2,2384.424779085761,2290.8112345088794
Bedroom2Bathroom,2445.5394141317893,2424.680630012268
Bedroom3,2043.9448601688277,2791.325162539297
Bedroom3Wardrobe,2218.737981047467,2718.435716296835
Bedroom3Bathroom,2156.7929226107412,2794.3951259169994
FamilyLiving,2277.6998931826156,2788.2077746014093
Bedroom4Wardrobe,2381.0503549104046,2714.142148910512
Bedroom4,2530.6782277834727,2811.821596173902
Bedroom4Bathroom,2435.441000115763,2793.51230929979
Bedroom4Balcony,2622.4675532913993,2805.139477745988
Bedroom2Balcony,2509.416228379654,2281.453583180121
