WetKitchen,1818.6635312422154,2343.331681304492
ShowKitchen,1661.5471895859282,2403.0177708904203
FamilyLiving,1664.4647895859282,1993.9075708904156
Corridor,1923.8628104140719,2167.598460476348
FormalLiving,2602.603589585928,1831.1074708904157
FormalDining,2287.013789585928,1829.3437708904157
PowderRoom2,2417.211320828144,1824.0163355074792
GuestBedroomWardrobe,2131.179510414072,1898.6689396481993
GuestBedroom,2059.618020828144,1741.9754396481994
GuestBedroomBathroom,1990.7121208281437,1899.9879396481997
Laundry,2132.133141656288,2400.0247813044916
MaidsRoom,2295.465020828144,2382.59407089042
MaidsBathroom,2363.610531242216,2246.1694917185637
PodLiving,1461.6513895859282,1612.4699708904154
PodBathroom,1705.3389895859282,1640.4782084059834
PodPantry,1633.0492208281437,1615.1548084059832
FamilyDining,1578.3742895859282,2205.8802708904204
Entrance,2293.806231242216,2105.8954708904193
PowderRoom1,2224.455520828144,2252.0411708904203
DriversRoom,2814.993710414072,2465.411554202995
DriversBath,2697.471310414072,2473.5527062733536
