Dining,2217.19075,2203.7754
Kitchen,2291.35215,1832.6060000000002
Entrance,2052.66485,1616.2459
Corridor,2044.65495,1877.0122000000001
Living,2584.55635,2229.1791000000003
PowderRoom,1840.29545,1761.2890000000002
Laundry,1612.44845,1769.6365999999998
Bedroom1Wardrobe,1877.92345,2052.9973999999997
Bedroom1Bathroom,1649.06945,1977.951
Bedroom1Wardrobe,1761.96405,2313.5753
MasterBedroom,1406.7916500000001,2273.6097
MasterBedroomWardrobe,1258.59925,2029.774
MasterBedroomBathroom,1331.52385,1682.604057611854
Balcony,2246.23705,2572.618
Study,2608.03985,1836.7923999999998
Bedroom1,3.187749999999774,4026
