Balcony,1554.724063554004,2518.412270093527
Dining,1557.5475,1945.4148
Corridor,1757.4663,1756.6736999999998
Kitchen,1521.2168,1677.0828000000001
Bedroom1Wardrobe,1928.1852,1964.7477
Entrance,1767.4709,1530.9553
Living,1554.8556,2224.6221
PowderRoom,1956.027040187053,1603.5985
Laundry,2209.2138,1598.9744
Bedroom1Bathroom,2185.7555,1876.0609
MasterBedroom,2464.6692,2213.2524000000003
Bedroom1,2029.3905,2227.8763
MasterBedroomWardrobe,2630.1456,1902.3766999999998
MasterBedroomBathroom,2542.2636,1639.5109000000002
