Entrance,2107.103192569551,2285.025291083461
Corridor,1880.634313374808,2229.982125263527
Laundry,1986.698868792114,2158.5977955417306
Study,1965.6100,2363.0859
Storage1,1963.6754104026309,2528.095874736475
MasterBedroom,1777.343922291346,2730.312471764296
Bedroom1,1681.6174059443588,2523.296192569551
Bedroom2,1683.135207430449,2300.9677
Living,1703.0005237774367,2109.2931866251915
Dining,2010.4917297217958,1996.227585139102
PowderRoom,2151.8302,2079.7192
Kitchen,2302.69141188872,2004.4925059443592
Pantry,2274.5483,2179.4147
MaidRoom,2473.345111888719,2180.860170278207
Balcony,2049.9466420424974,1757.3156683601298
