Entrance,2501.8692998111133,2188.9244198717547
Living,1888.2763175563648,2206.54327841401
Kitchen,2098.000693543234,2499.3702604451996
Pantry,2234.0271069593196,2671.842682198655
Corridor,2300.271260436788,2101.813004556698
Storage,2382.1644812350155,1625.9945442991054
MasterBedroom,2043.8012019844282,1452.4028354567376
Bedroom1,1933.2521665936465,1839.9280744656808
Laundry,2468.9144099281184,1807.8912745531666
PowderRoom,2396.201495574505,1976.7813857018307
MaidRoom,2356.194868456705,2489.7878015474885
Dining,1777.7057185076244,2641.328222917666
Balcony,1548.1904016453384,2040.6959340402361
