Entrance,2476.9601562188736,1766.6607352966905
Living,1979.857976107116,1709.7432386641374
Dining,1911.84581841719,1403.2926215779703
Kitchen,2162.083365578756,1491.4178760603127
Pantry,2280.4445541377972,1306.4801380603699
MaidRoom,2370.85008059168,1561.3664812767256
Corridor,2274.0344262821627,2223.8217551424505
Laundry,2407.486630148267,2244.5022124201696
PowderRoom,2367.978470297306,1940.0269507993428
Bedroom1,2018.6888578795795,2029.1398830143569
Bedroom2,2028.2726067748392,2348.7753873024653
MasterBedroom,2170.9404922226495,2643.994012077645
Balcony,1719.5134456208561,1997.8533854285945
