MasterBedroom,2141.2372,2843.8776
MasterBedroomBathroom,1700.9108,2870.449
PowderRoom,1672.0029,2056.6629
Kitchen,1879.3189,1462.1632
LivingRoom,2091.8903,1811.3879
DiningRoom,2141.2372,1462.1632
MaidRoom,1675.0201,1648.6483
Bedroom3,2157.9724,2482.9547
Laundry,1615.2207,2242.5908
Bedroom2,2157.2269,2130.1808
MaidBathroom,1677.8437,1382.4489
Entrance,1602.2168,1853.1429
Corridor,1755.6110720716201,1943.855431982095
MasterBedroomWardrobe,1875.0256,2862.8782
Balcony1,2373.1714,2474.324
Balcony3,1924.2852,1146.0911
Bedroom2Bathroom,1909.8364,2080.2012
Bedroom3Bathroom,1944.6986,2511.3253
Office,1620.5372,2568.7398
