MasterBedroom,2289.7851720703125,1408.9109961914062
MasterBedroomBathroom,1727.4821813476563,1350.81636953125
Bathroom,1647.3365947265625,1952.5213713867188
Kitchen,1863.220119433594,2584.5659551757813
LivingRoom,2232.5630319335937,2249.036065625
DiningArea,2258.5732791992186,2701.611365527344
Bedroom2,2300.6658814453126,1836.6938250976564
Bedroom2Bathroom,1959.033063671875,1889.836752734375
Office,1681.14970546875,1723.6328108398438
MasterBedroomWardrobe,1966.6249606445313,1358.4081787109376
Entrance,1587.0330969726563,2212.489871972656
Corridor,1803.4004487304687,2117.5918182617183
Balcony,2596.747421979904,2163.1427505016327
