MasterBedroom,2289.27805519104,1343.224474787712
MasterBathroom,1834.6090932617187,1312.6737485351562
PowderRoom,1788.216833114624,2109.9999260902405
Kitchen,2008.8764681640625,2722.419352636719
LivingRoom,2232.5630319335937,2373.8844272460938
DiningArea,2289.7851720703125,2730.22230390625
MaidsRoom,1811.1999760742187,2670.3992092773437
Bedroom2,2300.189165625,2040.9555799804689
Office,1784.42090177536,1578.5714676380157
StorageRoom,1776.8290390968323,1783.551009774208
Bedroom3,2292.386214355469,1682.016748828125
MasterBedroomWardrobe,2042.543375492096,1312.857131242752
Corridor,1898.2984132766724,2212.4898579120636
Entrance,1723.68621468544,2333.9592320919037
Balcony,2536.012734889984,2998.2448587417603
